,destination_ip,destination_port,ja3,ja3_digest,source_ip,source_port,timestamp
0,192.168.255.6,1034,"771,49200,65281-11-15",873bc234a06e363e550fcfe0dd382a6c,95.172.70.212,443,53722.000479
0,192.168.255.69,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.55,443,53729.845996
0,192.168.26.112,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.79,443,53789.994975
0,192.168.26.132,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.79,443,53743.224134
0,192.168.26.202,1033,"769,4,",53611273a714cb4789c8222932efd5a7,60.199.235.227,443,53722.966407
0,192.168.26.72,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53751.642975
0,192.168.27.117,49177,"771,49191,65281-0-11",1e610e093ac502d2c7f4c2ca3ff77520,87.250.250.82,443,1592184638.962481
2,192.168.27.117,49179,"771,49195,65281-0-11",9a022b14200c7389ebbb1436d5cf1339,5.45.205.243,443,1592184640.9909
0,192.168.27.148,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.133,443,53715.416624
0,192.168.27.197,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,45.76.12.187,443,53720.02742
0,192.168.27.223,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,107.20.104.77,443,53731.409536
0,192.168.27.32,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,192.147.130.63,443,53711.808964
4,192.168.27.32,1042,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53722.273966
5,192.168.27.32,1043,"769,5,",9aeeb84942a46257594025306635f0ff,1.198.4.98,443,53743.201224
0,192.168.27.51,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,52.7.124.208,443,53706.693763
0,192.168.27.96,1037,"769,10,",5cd6efb8d804faf03e1462073b729151,1.198.4.70,443,53738.006968
0,192.168.28.137,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.56,443,53747.861981
0,192.168.28.157,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,14.0.44.199,443,53743.34097
2,192.168.28.157,1039,"769,4,",53611273a714cb4789c8222932efd5a7,78.108.120.31,443,53749.150977
0,192.168.28.170,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.79,443,53744.167981
0,192.168.28.217,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.43.126,443,53721.519963
0,192.168.28.249,1033,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.149,443,53714.370965
0,192.168.29.189,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.56,443,53731.434973
0,192.168.29.48,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.216,443,53744.966883
0,192.168.29.90,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.63,443,53738.017
0,192.168.3.121,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53738.690983
0,192.168.3.152,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,45.76.12.187,443,53740.307627
0,192.168.3.218,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,123.53.182.173,443,53719.648226
1,192.168.3.218,1036,"769,5,",9aeeb84942a46257594025306635f0ff,123.161.59.59,443,53743.12097
0,192.168.3.28,1037,"769,4,",53611273a714cb4789c8222932efd5a7,192.99.62.48,443,53737.927225
0,192.168.30.0,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.132,443,53714.612983
0,192.168.30.113,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,136.243.212.107,443,53711.81697
0,192.168.30.127,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.33,443,53753.992235
0,192.168.30.170,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,52.7.124.208,443,53705.242172
0,192.168.30.231,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53735.194237
0,192.168.30.85,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.79,443,53729.821969
0,192.168.31.183,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.127,443,53732.193978
0,192.168.31.34,1033,"771,103,65281",e49d0dda898feceed768aded03fb122f,49.12.121.47,443,53737.882987
0,192.168.31.66,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.95,443,53728.514915
0,192.168.31.79,1046,"771,49199,65281-11",303951d4c50efb2e991652225a6f02b1,74.201.114.241,443,53746.492967
0,192.168.31.88,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53754.894977
0,192.168.31.97,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.216,443,53730.762125
0,192.168.32.186,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.56,443,53733.775266
0,192.168.32.215,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,63.217.233.26,443,53721.025281
0,192.168.32.55,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.111,443,53740.513406
0,192.168.32.61,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53735.124289
0,192.168.32.62,1037,"769,10,",5cd6efb8d804faf03e1462073b729151,45.248.8.193,443,53738.555973
0,192.168.32.76,1042,"769,10,",5cd6efb8d804faf03e1462073b729151,104.16.132.229,443,53734.14723
0,192.168.33.204,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.111,443,53736.879025
0,192.168.33.21,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53746.089974
0,192.168.33.74,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53744.047432
0,192.168.34.171,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53730.695153
0,192.168.34.64,1039,"769,4,",53611273a714cb4789c8222932efd5a7,78.108.120.31,443,53732.671158
0,192.168.34.84,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.132,443,53722.423936
0,192.168.35.110,1035,"771,49196,11-65281",107030a763c7224285717ff1569a17f3,213.239.219.11,443,53726.418923
0,192.168.35.118,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,193.104.215.66,443,53726.227976
4,192.168.35.118,1041,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53746.65899
0,192.168.35.191,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53729.384243
0,192.168.35.255,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.111,443,53734.790978
0,192.168.36.157,49177,"771,49191,0-65281-11",0a1e44e4181198b5d2075f68539bf09e,37.187.167.53,443,1592169964.705661
0,192.168.36.181,1032,"771,49200,65281-0-11-16",43a5826cc9731f3f96aa2e03ba01a996,23.59.247.8,443,53719.008978
5,192.168.36.181,1037,"771,49199,0-65281-11-15-16",c47ac3dc74b5ef88f4e96e184c552098,162.244.7.23,443,53754.372369
0,192.168.36.207,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,14.0.47.76,443,53713.144973
2,192.168.36.207,1041,"769,4,",53611273a714cb4789c8222932efd5a7,78.108.120.31,443,53764.237969
0,192.168.36.217,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.175,443,53741.690238
0,192.168.37.18,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.111,443,53734.870456
0,192.168.37.187,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.215,443,53755.222231
0,192.168.37.189,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.175,443,53754.628889
0,192.168.37.191,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53746.03104
0,192.168.37.227,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53735.775962
0,192.168.37.29,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53726.44213
0,192.168.37.3,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.132,443,53707.416696
0,192.168.37.58,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.175,443,53744.049227
0,192.168.37.60,1044,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.97,443,53735.206966
0,192.168.37.80,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,52.7.124.208,443,53709.241974
0,192.168.38.196,1034,"769,5,",9aeeb84942a46257594025306635f0ff,109.244.23.87,443,53718.537225
0,192.168.38.96,1034,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.149,443,53721.92998
3,192.168.38.96,1126,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53753.949261
0,192.168.39.10,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,14.0.44.198,443,53716.461233
2,192.168.39.10,1042,"769,4,",53611273a714cb4789c8222932efd5a7,78.108.120.31,443,53809.327031
0,192.168.39.111,1038,"771,49200,65281-11-15",873bc234a06e363e550fcfe0dd382a6c,95.172.70.194,443,53755.658972
0,192.168.39.123,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,202.173.29.134,443,53722.499878
0,192.168.39.155,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,107.20.104.77,443,53726.027938
0,192.168.39.16,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,123.53.182.174,443,53720.873589
1,192.168.39.16,1036,"769,5,",9aeeb84942a46257594025306635f0ff,123.161.59.249,443,53743.164967
0,192.168.39.164,49161,"771,49191,0-11",f101e354e9e5d16e701cb927e0417ea1,23.75.13.222,443,1591950856.165833
0,192.168.39.180,49161,"771,49199,0-65281-11",699a80bdb17efe157c861f92c5bf5d1d,193.112.225.195,443,1592006664.139329
0,192.168.39.184,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53749.253233
0,192.168.39.206,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.47,443,53749.749384
0,192.168.39.214,1034,"768,5,",09dc4beaf549afb0edb5ed50da347005,220.181.107.148,443,53707.364227
0,192.168.39.252,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,123.53.182.174,443,53727.647985
1,192.168.39.252,1035,"769,5,",9aeeb84942a46257594025306635f0ff,122.246.6.241,443,53730.955289
0,192.168.39.32,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,182.140.199.13,443,53732.689967
0,192.168.39.4,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53757.149252
0,192.168.39.7,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,13.91.57.145,443,53708.012978
0,192.168.4.183,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53752.862522
0,192.168.4.193,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,123.53.182.173,443,53721.669245
1,192.168.4.193,1036,"769,5,",9aeeb84942a46257594025306635f0ff,123.161.59.59,443,53745.12549
0,192.168.4.198,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.79,443,53727.235779
0,192.168.4.208,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,104.127.193.134,443,53722.080164
0,192.168.4.224,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53732.491247
0,192.168.4.38,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,61.129.7.18,443,53733.856974
0,192.168.4.41,1039,"771,49200,65281-11-15",873bc234a06e363e550fcfe0dd382a6c,95.172.70.188,443,53738.458972
0,192.168.4.97,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,115.220.8.190,443,53727.210976
1,192.168.4.97,1036,"769,5,",9aeeb84942a46257594025306635f0ff,1.199.93.203,443,53751.272965
0,192.168.40.122,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53748.23725
0,192.168.40.134,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53746.894978
0,192.168.40.22,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.79,443,53729.597972
0,192.168.41.35,1034,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.149,443,53732.022969
0,192.168.41.56,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.43.111,443,53738.75278
0,192.168.41.69,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.132,443,53712.175228
0,192.168.42.120,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,52.7.124.208,443,53706.144017
0,192.168.42.144,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53731.412017
0,192.168.42.160,49161,"769,49161,11",a648ec975dd217d3c34b1a090233ee62,203.208.50.96,443,1592038130.383528
0,192.168.42.250,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53729.873471
0,192.168.42.30,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,107.20.104.77,443,53706.742973
0,192.168.42.33,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.215,443,53738.592982
0,192.168.42.74,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.111,443,53752.365973
0,192.168.42.83,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53745.629976
0,192.168.43.156,1037,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.62,443,53737.966976
0,192.168.43.74,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53739.129978
0,192.168.43.88,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.133,443,53722.349074
0,192.168.44.1,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,23.45.52.174,443,53713.254236
0,192.168.44.153,1039,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53731.66297
0,192.168.44.154,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53727.886121
0,192.168.44.157,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.56,443,53735.569064
0,192.168.44.165,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.133,443,53707.223974
0,192.168.44.168,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.79,443,53729.473976
0,192.168.44.238,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,14.0.47.76,443,53713.552391
2,192.168.44.238,1038,"769,4,",53611273a714cb4789c8222932efd5a7,78.108.120.31,443,53749.278974
0,192.168.44.31,49177,"771,49172,0-65281-11",fb38aec9b9f7318383270c307f8f7773,40.118.201.45,443,1592069789.177909
0,192.168.45.128,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.33,443,53708.315983
0,192.168.45.18,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53735.202781
0,192.168.45.45,1048,"771,49199,65281-11",303951d4c50efb2e991652225a6f02b1,52.193.75.141,443,53730.783402
0,192.168.45.91,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53732.484071
0,192.168.46.2,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,171.8.242.141,443,53735.294969
2,192.168.46.2,1042,"769,5,",9aeeb84942a46257594025306635f0ff,106.11.84.7,443,53739.088055
0,192.168.46.200,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53730.396914
0,192.168.46.34,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.216,443,53748.575791
0,192.168.46.6,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.88,443,53733.541739
0,192.168.46.60,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.47,443,53727.432737
0,192.168.46.84,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.56,443,53742.176786
0,192.168.46.85,1037,"769,10,",5cd6efb8d804faf03e1462073b729151,13.249.166.145,443,53763.775973
0,192.168.47.13,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.132,443,53715.175988
0,192.168.47.150,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,52.7.124.208,443,53709.568976
0,192.168.47.41,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.133,443,53707.317972
0,192.168.47.55,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.79,443,53752.641978
0,192.168.48.114,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,52.7.124.208,443,53714.818242
0,192.168.48.2,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.215,443,53750.807484
0,192.168.48.206,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53749.312022
0,192.168.48.221,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53745.166235
0,192.168.48.231,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.97,443,53750.371234
0,192.168.49.125,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.127,443,53727.817227
0,192.168.49.170,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,104.16.132.229,443,53723.810756
0,192.168.49.183,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,180.101.193.140,443,53713.851969
11,192.168.49.183,1049,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53742.884232
0,192.168.49.201,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.79,443,53729.788964
0,192.168.49.228,1034,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.150,443,53717.130237
0,192.168.49.229,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53741.829975
0,192.168.49.29,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.95,443,53747.729627
0,192.168.49.61,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.56,443,53741.063333
0,192.168.5.204,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53737.846978
0,192.168.5.42,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53751.910789
0,192.168.5.79,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,52.24.231.123,443,53722.960962
0,192.168.5.88,49164,"771,60,0",93c611fabb64596385b27954447d0849,70.39.144.155,443,1591917021.313863
0,192.168.50.215,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,14.0.44.198,443,53751.073349
0,192.168.50.227,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53733.865231
0,192.168.51.115,49180,"771,49191,65281-0-11",1e610e093ac502d2c7f4c2ca3ff77520,87.250.250.82,443,1593040819.09414
1,192.168.51.115,49179,"771,49195,65281-0-11",9a022b14200c7389ebbb1436d5cf1339,5.45.205.241,443,1593040819.211898
0,192.168.51.137,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.239,443,53751.716234
0,192.168.51.176,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.215,443,53760.816968
0,192.168.51.216,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,82.145.216.20,443,53713.434245
0,192.168.51.236,1035,"771,49200,65281-11-15",873bc234a06e363e550fcfe0dd382a6c,95.172.70.188,443,53729.359744
0,192.168.51.36,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,14.0.44.199,443,53722.391964
0,192.168.51.53,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53728.797971
0,192.168.52.218,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.56,443,53729.661988
0,192.168.52.47,49177,"771,49172,0-65281-11",fb38aec9b9f7318383270c307f8f7773,40.118.201.45,443,1591846116.058477
0,192.168.52.81,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.132,443,53715.785096
0,192.168.53.185,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53729.203968
0,192.168.53.216,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53736.563084
0,192.168.53.254,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,101.91.63.141,443,53712.75698
0,192.168.53.255,1034,"769,4,",53611273a714cb4789c8222932efd5a7,78.108.120.31,443,53712.805339
0,192.168.53.61,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53754.579998
0,192.168.54.23,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.79,443,53732.20795
0,192.168.54.243,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.88,443,53735.190233
0,192.168.54.93,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.47,443,53729.87823
0,192.168.55.12,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.111,443,53749.80698
0,192.168.55.128,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,52.7.124.208,443,53707.938972
0,192.168.55.133,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53750.462967
0,192.168.55.155,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.133,443,53725.610758
0,192.168.55.174,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,60.205.230.118,443,53720.881982
14,192.168.55.174,1074,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.206.97,443,53775.506966
0,192.168.55.195,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,52.7.124.208,443,53710.65677
0,192.168.55.6,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53747.214233
0,192.168.56.29,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,192.147.130.63,443,53720.005026
5,192.168.56.29,1042,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53737.680975
0,192.168.56.4,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.88,443,53734.204978
0,192.168.56.8,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,52.7.124.208,443,53703.612563
0,192.168.57.171,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,79.137.94.254,443,53714.311745
0,192.168.57.242,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.133,443,53710.417834
0,192.168.57.31,1033,"769,5,",9aeeb84942a46257594025306635f0ff,198.84.119.122,443,53757.668987
0,192.168.57.71,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.79,443,53750.024535
0,192.168.57.81,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53780.728254
0,192.168.58.228,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,107.20.104.77,443,53708.320231
0,192.168.58.35,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.87,443,53734.982256
0,192.168.58.96,49177,"771,49191,65281-0-11",1e610e093ac502d2c7f4c2ca3ff77520,35.214.165.168,443,1592105531.831706
0,192.168.59.150,1034,"769,5,",9aeeb84942a46257594025306635f0ff,202.6.247.179,443,53731.921138
0,192.168.59.167,1033,"771,49200,65281-11-15",873bc234a06e363e550fcfe0dd382a6c,95.172.70.212,443,53769.830983
0,192.168.59.217,1038,"769,53,",ab1e32eeaf70ee94c0af00f08d126891,95.172.70.146,443,53764.403675
0,192.168.59.33,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.111,443,53754.216257
0,192.168.59.37,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.133,443,53717.33124
0,192.168.59.88,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.216,443,53754.582976
0,192.168.6.110,1035,"771,49200,65281-11-15",873bc234a06e363e550fcfe0dd382a6c,95.172.70.210,443,53774.429972
0,192.168.6.112,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,216.92.150.222,443,53723.303975
0,192.168.6.137,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53749.772981
0,192.168.6.215,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53750.553861
0,192.168.6.61,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.239,443,53751.338977
0,192.168.6.86,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,52.7.124.208,443,53710.989997
0,192.168.6.92,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.132,443,53717.095978
0,192.168.60.114,1037,"769,5,",9aeeb84942a46257594025306635f0ff,180.149.145.241,443,53712.333228
4,192.168.60.114,1048,"769,10,",5cd6efb8d804faf03e1462073b729151,106.120.159.144,443,53724.160216
0,192.168.60.125,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.215,443,53737.682244
0,192.168.60.162,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53730.248481
0,192.168.60.218,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53750.735981
0,192.168.60.227,1041,"769,57,",9a2c6bfd476184689a786457f33ece3a,64.225.158.189,443,53750.229978
0,192.168.60.236,1032,"769,49171,65281-11",184d532a16876b78846ae6a03f654890,51.83.132.218,443,53741.154906
0,192.168.60.66,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,193.104.215.66,443,53722.158673
0,192.168.61.102,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.127,443,53732.705982
0,192.168.61.135,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53748.962974
0,192.168.61.2,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.133,443,53717.983979
0,192.168.62.15,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.43.95,443,53729.426765
0,192.168.62.188,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.79,443,53723.336777
0,192.168.62.197,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.111,443,53764.540982
0,192.168.62.212,1043,"771,49200,65281-11-15",873bc234a06e363e550fcfe0dd382a6c,64.74.17.192,443,53765.379968
0,192.168.62.230,1043,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.109,443,53760.143967
0,192.168.62.77,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.56,443,53730.064976
0,192.168.63.107,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53751.351981
0,192.168.63.58,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.215,443,53750.792975
0,192.168.64.11,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,14.0.43.157,443,53715.504966
0,192.168.64.135,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53726.2488
0,192.168.64.152,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.79,443,53753.237974
0,192.168.64.80,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.133,443,53719.652984
0,192.168.65.0,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,40.118.201.45,443,53710.64298
0,192.168.65.189,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,123.53.182.173,443,53726.20798
1,192.168.65.189,1036,"769,5,",9aeeb84942a46257594025306635f0ff,1.198.4.126,443,53749.27997
0,192.168.65.214,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.79,443,53748.222968
0,192.168.65.26,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53754.550979
0,192.168.65.46,49177,"771,49191,65281-0-11",1e610e093ac502d2c7f4c2ca3ff77520,93.158.134.82,443,1593497892.202173
1,192.168.65.46,49178,"771,49195,65281-0-11",9a022b14200c7389ebbb1436d5cf1339,5.45.205.245,443,1593497892.381737
