,destination_ip,destination_port,ja3,ja3_digest,source_ip,source_port,timestamp
0,192.168.23.27,1033,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.149,443,53723.758979
0,192.168.23.36,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,183.134.193.13,443,53719.246236
3,192.168.23.36,1045,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53741.436236
0,192.168.23.44,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,101.226.233.172,443,53719.483124
0,192.168.23.75,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53741.326796
0,192.168.230.167,1033,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53718.463526
1,192.168.230.167,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,217.69.139.122,443,53735.404585
0,192.168.230.176,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53708.06598
0,192.168.230.71,1033,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53707.317733
0,192.168.231.126,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,123.151.190.161,443,53706.763972
0,192.168.231.140,1055,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53755.576988
0,192.168.231.186,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,23.235.251.211,443,53725.614968
0,192.168.231.20,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,180.188.18.9,443,53713.333979
0,192.168.231.66,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,124.239.159.120,443,53724.189967
1,192.168.231.66,1035,"769,5,",9aeeb84942a46257594025306635f0ff,106.11.84.7,443,53729.400972
0,192.168.231.94,1046,"769,10,",5cd6efb8d804faf03e1462073b729151,23.57.113.78,443,53762.582512
4,192.168.231.94,1051,"769,5,",9aeeb84942a46257594025306635f0ff,123.161.58.66,443,53777.54691
5,192.168.231.94,1053,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53778.044236
0,192.168.232.111,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,115.238.201.252,443,53753.060233
0,192.168.232.116,1037,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.182,443,53731.445334
0,192.168.232.120,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53715.871239
0,192.168.232.154,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,115.231.71.232,443,53738.65223
2,192.168.232.154,1043,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.215.3,443,53741.677329
0,192.168.232.205,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,173.231.184.117,443,53754.571844
0,192.168.232.66,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.87,443,53793.45825
0,192.168.233.168,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53740.155612
0,192.168.233.65,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,104.20.21.251,443,53713.549191
0,192.168.234.174,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,103.230.236.203,443,53712.225971
0,192.168.234.219,1033,"769,4,",53611273a714cb4789c8222932efd5a7,148.251.123.41,443,53722.404368
0,192.168.234.229,1032,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53705.793619
1,192.168.234.229,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,217.69.139.122,443,53721.082403
0,192.168.234.243,1042,"769,10,",5cd6efb8d804faf03e1462073b729151,36.25.250.217,443,53783.790231
0,192.168.234.35,1032,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53703.786954
0,192.168.234.6,1035,"768,5,",09dc4beaf549afb0edb5ed50da347005,14.215.177.34,443,53709.834981
0,192.168.234.70,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,101.89.124.234,443,53738.741232
2,192.168.234.70,1040,"769,5,",9aeeb84942a46257594025306635f0ff,106.11.84.4,443,53743.039966
0,192.168.235.131,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,158.69.65.151,443,53709.361034
0,192.168.235.170,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,193.104.215.66,443,53726.669981
0,192.168.235.171,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,143.95.243.35,443,53722.284389
0,192.168.235.187,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53725.076973
0,192.168.235.244,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53719.351962
0,192.168.235.28,1036,"769,5,",9aeeb84942a46257594025306635f0ff,180.101.49.12,443,53724.166967
0,192.168.235.39,1041,"769,10,",5cd6efb8d804faf03e1462073b729151,47.56.129.142,443,53754.590845
0,192.168.235.57,1033,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53705.973923
0,192.168.235.74,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,54.231.81.252,443,53719.388965
0,192.168.236.166,1041,"769,10,",5cd6efb8d804faf03e1462073b729151,119.59.104.21,443,53743.347967
0,192.168.236.247,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53716.18497
0,192.168.236.25,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53711.475246
0,192.168.236.63,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53719.53097
0,192.168.237.199,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,104.20.21.251,443,53738.208237
0,192.168.237.89,1184,"769,10,",5cd6efb8d804faf03e1462073b729151,27.128.146.99,443,53808.603224
0,192.168.238.177,1044,"769,10,",5cd6efb8d804faf03e1462073b729151,183.131.155.221,443,53760.811981
1,192.168.238.177,1046,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53760.928251
0,192.168.238.189,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,213.247.47.190,443,53734.454239
0,192.168.238.205,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,173.231.184.117,443,53745.621172
0,192.168.238.237,1037,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.182,443,53728.341776
0,192.168.239.125,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,104.20.21.251,443,53708.127976
0,192.168.239.212,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,109.111.109.48,443,53717.413315
0,192.168.239.218,1033,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53708.120107
0,192.168.239.70,1038,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.150,443,53719.779967
13,192.168.239.70,1112,"769,10,",5cd6efb8d804faf03e1462073b729151,183.131.107.149,443,53768.905976
0,192.168.239.84,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,183.131.155.221,443,53726.153237
0,192.168.24.175,1034,"769,4,",53611273a714cb4789c8222932efd5a7,148.251.123.41,443,53733.414934
0,192.168.24.79,1032,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53713.321618
0,192.168.240.104,1039,"769,5,",9aeeb84942a46257594025306635f0ff,180.101.49.12,443,53721.89144
7,192.168.240.104,1102,"769,10,",5cd6efb8d804faf03e1462073b729151,183.131.107.149,443,53764.742977
0,192.168.240.130,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53716.395972
0,192.168.240.158,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53719.386
0,192.168.240.161,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,115.223.14.234,443,53735.778969
1,192.168.240.161,1040,"769,5,",9aeeb84942a46257594025306635f0ff,106.11.86.67,443,53739.254975
0,192.168.240.42,49177,"769,49161,0-65281-11",8685e43ade3e6ec8993efb5d149fb4bc,104.23.98.190,443,1582747999.855129
0,192.168.240.48,1044,"769,10,",5cd6efb8d804faf03e1462073b729151,52.218.80.68,443,53926.90196
0,192.168.240.83,1049,"769,10,",5cd6efb8d804faf03e1462073b729151,143.204.126.62,443,53759.011758
0,192.168.241.125,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,103.230.236.203,443,53710.235743
0,192.168.241.151,1032,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53706.693939
0,192.168.241.196,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53738.767383
0,192.168.241.75,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53742.746256
0,192.168.242.188,1066,"769,10,",5cd6efb8d804faf03e1462073b729151,156.234.43.65,443,53801.284984
0,192.168.242.19,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,173.231.184.117,443,53741.376462
0,192.168.242.32,1084,"769,10,",5cd6efb8d804faf03e1462073b729151,123.160.11.7,443,53751.043975
0,192.168.242.50,1044,"769,10,",5cd6efb8d804faf03e1462073b729151,52.218.53.178,443,54596.49296
0,192.168.242.68,1032,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53710.436574
0,192.168.242.96,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53717.377443
0,192.168.243.186,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,23.11.255.3,443,53731.79002
0,192.168.243.217,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53716.798968
0,192.168.243.223,49177,"769,49161,0-65281-11",8685e43ade3e6ec8993efb5d149fb4bc,104.27.191.87,443,1587880084.102494
0,192.168.243.248,1038,"769,5,",9aeeb84942a46257594025306635f0ff,14.215.178.61,443,53724.119971
7,192.168.243.248,1083,"769,10,",5cd6efb8d804faf03e1462073b729151,183.131.107.149,443,53773.976092
0,192.168.243.254,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53716.053975
0,192.168.243.39,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,103.129.99.25,443,53748.271756
0,192.168.243.51,1032,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53706.723522
1,192.168.243.51,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,217.69.139.122,443,53714.858929
0,192.168.243.95,1033,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53707.794631
0,192.168.244.129,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,107.23.34.230,443,53747.021062
0,192.168.244.253,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,180.188.18.9,443,53709.095237
0,192.168.244.87,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,91.142.215.77,443,53750.268229
0,192.168.245.132,1109,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53775.05826
1,192.168.245.132,1110,"769,10,",5cd6efb8d804faf03e1462073b729151,183.131.155.221,443,53775.148984
0,192.168.245.147,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53709.972985
0,192.168.245.211,1105,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53782.281253
0,192.168.245.212,1033,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53703.770789
1,192.168.245.212,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,217.69.139.122,443,53712.187246
0,192.168.245.219,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53739.804024
0,192.168.245.223,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53711.624972
0,192.168.245.26,1032,"769,4,",53611273a714cb4789c8222932efd5a7,129.204.22.155,443,53705.95133
0,192.168.245.54,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53712.951962
0,192.168.246.0,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53705.812533
0,192.168.246.165,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,23.213.126.41,443,53729.255228
0,192.168.246.178,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,23.219.32.63,443,53742.376717
0,192.168.246.182,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,188.165.236.100,443,53721.510913
0,192.168.246.55,1033,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53710.338534
0,192.168.246.61,1042,"769,10,",5cd6efb8d804faf03e1462073b729151,52.218.104.186,443,53837.097969
0,192.168.246.98,1051,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.105,443,53820.624972
0,192.168.247.129,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53737.011492
0,192.168.247.163,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,106.11.172.56,443,53733.88796
0,192.168.247.178,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.95,443,53784.999302
0,192.168.247.240,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53712.495235
6,192.168.247.240,1043,"769,5,",9aeeb84942a46257594025306635f0ff,106.11.86.67,443,53743.488982
0,192.168.247.251,1038,"769,10,",5cd6efb8d804faf03e1462073b729151,154.210.218.226,443,53728.940274
0,192.168.247.7,1032,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53703.204254
0,192.168.248.126,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,103.230.236.203,443,53710.637976
0,192.168.248.191,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,106.120.178.99,443,53703.386967
0,192.168.248.207,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,123.151.190.161,443,53718.057976
0,192.168.248.26,1043,"769,10,",5cd6efb8d804faf03e1462073b729151,52.218.106.99,443,53898.979981
0,192.168.249.180,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,115.223.14.234,443,53726.891156
1,192.168.249.180,1041,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.128.195,443,53729.200961
0,192.168.249.21,1055,"769,10,",5cd6efb8d804faf03e1462073b729151,52.218.101.11,443,54112.650975
0,192.168.249.215,1032,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53704.94547
1,192.168.249.215,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,217.69.139.122,443,53713.840977
0,192.168.249.70,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,123.151.190.161,443,53705.849969
0,192.168.249.87,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53716.518235
0,192.168.25.14,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.254,443,53709.804983
0,192.168.25.149,1039,"769,5,",9aeeb84942a46257594025306635f0ff,180.101.49.11,443,53715.433973
0,192.168.25.35,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53719.619994
0,192.168.250.118,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,103.230.236.203,443,53710.482653
0,192.168.250.13,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.126,443,53713.295976
0,192.168.250.171,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,104.20.21.251,443,53708.514646
0,192.168.250.179,1039,"769,5,",9aeeb84942a46257594025306635f0ff,180.101.49.12,443,53721.260968
0,192.168.250.239,1033,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53708.097789
1,192.168.250.239,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,217.69.139.122,443,53816.072831
0,192.168.250.241,1032,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53710.883988
0,192.168.250.44,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,173.231.184.117,443,53718.15598
0,192.168.250.60,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53743.219243
0,192.168.251.127,1032,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53708.373715
0,192.168.251.149,1063,"769,5,",9aeeb84942a46257594025306635f0ff,180.101.49.12,443,53786.936899
1,192.168.251.149,1066,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53787.386296
0,192.168.251.154,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,180.188.18.9,443,53711.464975
0,192.168.251.180,1032,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53706.014236
0,192.168.251.187,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53728.829232
0,192.168.251.199,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,52.218.224.57,443,53782.771985
0,192.168.251.217,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,39.155.173.26,443,53725.479756
0,192.168.251.231,1040,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53730.343251
0,192.168.252.152,1046,"769,10,",5cd6efb8d804faf03e1462073b729151,210.245.94.181,443,53735.313054
0,192.168.252.161,1032,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53708.187229
0,192.168.252.187,1044,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53748.49496
0,192.168.252.191,1032,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53732.809433
1,192.168.252.191,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,217.69.139.122,443,53753.142743
0,192.168.252.21,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,143.95.243.35,443,53736.783266
0,192.168.252.255,1040,"769,4,",53611273a714cb4789c8222932efd5a7,38.88.76.21,443,53745.477245
0,192.168.253.109,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,101.89.38.48,443,53703.434978
0,192.168.253.135,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,193.104.215.66,443,53723.878551
0,192.168.253.162,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,88.99.215.223,443,53756.835592
0,192.168.253.216,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53710.641988
0,192.168.253.251,1032,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53707.304349
0,192.168.253.57,1042,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53754.727963
0,192.168.253.60,1038,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.149,443,53717.96497
0,192.168.253.95,1042,"769,10,",5cd6efb8d804faf03e1462073b729151,217.147.90.28,443,53771.700234
0,192.168.254.169,1038,"769,10,",5cd6efb8d804faf03e1462073b729151,88.212.201.198,443,53734.269971
1,192.168.254.169,1041,"769,5,",9aeeb84942a46257594025306635f0ff,87.250.250.119,443,53736.535971
0,192.168.254.70,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53721.758233
0,192.168.255.112,49180,"769,49172,65281-0-11",05c3185bce4276274cf446b1bebc52cf,23.75.71.156,443,1582920985.133981
0,192.168.255.144,1032,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53704.547623
1,192.168.255.144,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,217.69.139.122,443,53739.250481
0,192.168.255.161,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53718.305981
0,192.168.255.163,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53707.075965
0,192.168.255.175,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,195.201.128.178,443,53766.460968
0,192.168.255.185,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53715.343792
0,192.168.255.186,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53713.560878
0,192.168.255.51,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,123.151.190.161,443,53705.740378
1,192.168.255.51,1042,"768,5,",09dc4beaf549afb0edb5ed50da347005,220.181.107.181,443,53720.125963
0,192.168.255.71,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,62.212.73.98,443,53755.493142
0,192.168.26.157,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,123.151.190.161,443,53703.104978
0,192.168.26.47,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53715.461977
0,192.168.26.57,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53716.955243
0,192.168.27.114,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,103.230.236.203,443,53712.342977
0,192.168.27.133,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,115.223.14.234,443,53735.447969
1,192.168.27.133,1040,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.216.75,443,53739.17123
0,192.168.27.243,1037,"771,49195,0-23-65281-11-35-16",26179a98b4b1d80c27c3f2569196c6c7,104.18.155.190,443,54336.10197
1,192.168.27.243,1046,"771,49196,65281-0-11-35-5-16",42ec7b1db61428bf1cc6e01b9ef02b04,2.16.64.154,443,54353.62224
2,192.168.27.243,1045,"771,49196,0-11-35",d81c8757c3a518f282db94a4eaaff242,2.16.64.136,443,54359.138697
3,192.168.27.243,1054,"771,49196,65281-0-11-5-16",9bc510d033f5747fbcc40d61bd5367d4,95.101.89.232,443,54423.622236
4,192.168.27.243,1062,"771,52393,0-23-65281-11-35",fd2ab696d1aa847c8cbea4bcc2887eff,104.18.153.190,443,54430.959228
8,192.168.27.243,1077,"771,49196,65281-0-11-35-5",b677083c9768d0548331fca998152a10,2.16.64.163,443,54455.789506
9,192.168.27.243,1083,"771,49195,0-23-65281-11-16",14107927625018406f461d630222d582,104.18.155.190,443,54463.013979
10,192.168.27.243,1110,"771,49199,0-11-65281",704239182a9091e4453fdbfe0fd17586,52.217.43.174,443,54495.746244
12,192.168.27.243,1148,"771,49195,0-23-11-35",f70b8a7ff23a3535536ec6f3d49a93e8,104.18.152.190,443,54548.850978
22,192.168.27.243,1217,"771,49199,65281-11-35-16-23",4ef1b297bb817d8212165a86308bac5f,193.37.254.138,443,54637.14816
26,192.168.27.243,1257,"771,49196,65281-0-11-35-16",941d729923196258160f3687ef674cf1,2.16.64.160,443,54692.441263
34,192.168.27.243,1303,"771,52393,0-11-35-5-16",f50e8989664a180c97f8dac0348b0b08,23.43.62.168,443,54755.574991
39,192.168.27.243,1357,"771,4865,43-51",f4febc55ea12b31ae17cfb7e614afda8,37.46.114.59,443,54807.966846
50,192.168.27.243,1462,"771,52393,0-65281-11-35",1f6b1f4f3461e680ee42480207d9c426,104.18.151.190,443,54943.996991
58,192.168.27.243,1532,"771,49200,65281-11-16-23",6aea764ee67f71caf3dc723118906199,213.171.220.217,443,55029.894002
64,192.168.27.243,1568,"771,49199,65281-11-35-16",8d2a028aa94425f76ced7826b1f39039,95.174.66.170,443,55071.506019
65,192.168.27.243,1570,"771,157,65281-11-35-16-23",b0fa96760101e81a048d16e8585a6bb8,213.108.105.143,443,55072.934992
81,192.168.27.243,1702,"771,49187,0-23-11-35",6512f2f1e77495d57ac359a2725e0b61,104.18.153.190,443,55232.411002
97,192.168.27.243,1871,"771,4866,43-51",15af977ce25de452b96affa2addb1036,213.108.105.143,443,55451.206353
0,192.168.28.101,1042,"769,10,",5cd6efb8d804faf03e1462073b729151,49.79.233.15,443,53743.086959
0,192.168.28.185,1033,"769,5,",9aeeb84942a46257594025306635f0ff,180.101.49.12,443,53712.005969
0,192.168.28.221,1037,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.182,443,53727.028373
0,192.168.28.229,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,156.67.209.5,443,53710.355098
0,192.168.28.23,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53711.499976
0,192.168.28.44,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,103.230.236.203,443,53708.158986
0,192.168.28.90,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53712.813322
0,192.168.29.138,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53713.853969
7,192.168.29.138,1045,"769,5,",9aeeb84942a46257594025306635f0ff,106.11.86.67,443,53745.390234
0,192.168.29.140,1034,"769,4,",53611273a714cb4789c8222932efd5a7,148.251.123.41,443,53749.937581
0,192.168.29.223,1034,"769,4,",53611273a714cb4789c8222932efd5a7,148.251.123.41,443,53748.678223
0,192.168.29.250,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,192.147.130.63,443,53716.165088
0,192.168.29.57,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,173.231.184.117,443,53731.514396
0,192.168.29.65,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53713.798981
0,192.168.29.7,1039,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53716.642756
0,192.168.3.42,1032,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53707.49141
1,192.168.3.42,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,217.69.139.122,443,53714.650455
0,192.168.3.60,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,107.23.34.157,443,53776.381314
0,192.168.30.207,1039,"769,5,",9aeeb84942a46257594025306635f0ff,185.69.194.129,443,53715.960964
0,192.168.30.217,1033,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53707.386975
2,192.168.30.217,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,217.69.139.122,443,53753.050849
0,192.168.30.29,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,104.16.25.99,443,53710.073163
0,192.168.30.47,1038,"769,5,",9aeeb84942a46257594025306635f0ff,180.101.49.11,443,53737.140656
0,192.168.30.73,1044,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.200,443,53725.936971
0,192.168.31.102,1044,"769,10,",5cd6efb8d804faf03e1462073b729151,123.160.109.231,443,53750.833974
0,192.168.31.146,1032,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53703.731574
0,192.168.31.190,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,103.129.99.25,443,53745.053553
0,192.168.31.193,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,143.95.243.35,443,53743.18722
0,192.168.31.69,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,59.37.116.35,443,53703.344898
0,192.168.31.77,1041,"768,5,",09dc4beaf549afb0edb5ed50da347005,180.101.49.206,443,53709.478594
0,192.168.31.8,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53713.116973
0,192.168.31.95,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,104.20.18.254,443,53714.990412
0,192.168.32.107,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,103.230.236.203,443,53715.598978
0,192.168.32.108,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53743.242566
0,192.168.32.119,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,217.69.139.200,443,53709.961235
0,192.168.32.195,1039,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53707.800961
0,192.168.32.196,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53717.080982
0,192.168.32.88,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,193.104.215.66,443,53716.800972
0,192.168.33.125,1037,"769,10,",5cd6efb8d804faf03e1462073b729151,123.151.26.123,443,53732.883514
0,192.168.33.133,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,103.230.236.203,443,53705.333232
0,192.168.33.160,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,129.121.16.215,443,53775.172446
1,192.168.33.160,1038,"769,4,",53611273a714cb4789c8222932efd5a7,148.251.123.41,443,53780.321387
0,192.168.33.205,1033,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53733.121783
0,192.168.33.219,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53735.071906
