,client_hello_pkt,destination_ip,destination_port,ja3,ja3_digest,source_ip,source_port,timestamp
0,16030300c0010000bc03035ef9891f0dd7a378e0975f548a0702bb7908a4d6ce6a4871ca867ed1aa04c7af000034c030c02fc028c027c014c013009f009e009d009c003d003c0035002fc02cc02bc024c023c00ac009006a004000380032000a00130100005f0000001d001b000018736c732e7570646174652e6d6963726f736f66742e636f6d000500050100000000000a0006000400170018000b00020100000d001400120401050102010403050302030202060106030023000000170000ff01000100,52.229.171.202,443,"771,49200-49199-49192-49191-49172-49171-159-158-157-156-61-60-53-47-49196-49195-49188-49187-49162-49161-106-64-56-50-10-19,0-5-10-11-13-35-23-65281,23-24,0",205200cdaac61b110838556b834070d1,192.168.109.170,49446,1593384482.670353
0,16030100410100003d03015ee406f3e357c5ca878017e571616904e1e8008dcfb62b15ecfb7272a6b97eff00001600040005000a000900640062000300060013001200630100,203.208.39.216,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.109.19,1036,53732.68607
0,16030300c0010000bc03035efa20350946ca25ae19b7905080021b1c3fdc733f5fa552aa687295fb68fa52000034c030c02fc028c027c014c013009f009e009d009c003d003c0035002fc02cc02bc024c023c00ac009006a004000380032000a00130100005f0000001d001b000018736c732e7570646174652e6d6963726f736f66742e636f6d000500050100000000000a0006000400170018000b00020100000d001400120401050102010403050302030202060106030023000000170000ff01000100,13.78.168.230,443,"771,49200-49199-49192-49191-49172-49171-159-158-157-156-61-60-53-47-49196-49195-49188-49187-49162-49161-106-64-56-50-10-19,0-5-10-11-13-35-23-65281,23-24,0",205200cdaac61b110838556b834070d1,192.168.109.224,49446,1593423162.439216
0,16030100610100005d03015eedb792069741c688f528d4188726d2cd4bcf347276ba06e6d2b2284bbf70ac2086f611c0c991275930306f163f487748576e2023ab5c390e76f038c053b07b8b001600040005000a000900640062000300060013001200630100,52.7.124.208,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.109.227,1037,53717.653126
0,16030100610100005d03015ef9d9dc11fece07c79987a84f730a3f20d6517589343b8e5117c600901dd23820fe5fadfab5f575b5b1697bb2607fe377086368d24cb69dfee2257c677bc2ac50001600040005000a000900640062000300060013001200630100,78.108.120.31,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.109.30,1034,53739.859904
0,16030100410100003d03015ee5ee79f0d9a9e93bee8a57e480d723dad53b771cbf891d3e52e7370daae3b400001600040005000a000900640062000300060013001200630100,203.208.39.223,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.11.54,1035,53756.946547
0,16030100410100003d03015ee532a26b71dbfe205369dc6172e968a504836811d2135845c9d2c2df3bd8eb00001600040005000a000900640062000300060013001200630100,203.208.39.223,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.110.121,1035,53736.901481
0,16030100410100003d03015edf8ad64c2458d2d8a99f07bc7af0d57acfb5f8546482790db5f9592c74f62500001600040005000a000900640062000300060013001200630100,203.208.40.55,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.110.146,1035,53739.400761
0,16030100410100003d03015efa21d8e2fcf1208241c21a0a490f93a38160718ea231d52e853ba43b4e1fd700001600040005000a000900640062000300060013001200630100,203.208.40.47,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.110.206,1036,53746.912896
0,16030100410100003d03015ef64757f11d66ca64acb7b1d61262d90692dddef233640d8ba01bd2c0ea6c2e00001600040005000a000900640062000300060013001200630100,203.208.41.79,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.111.181,1036,53739.201967
0,16030100410100003d03015ef2f78bdb3df00bab85b113ba12b4b0e05a14d8d88d02e904c4fa36296147b200001600040005000a000900640062000300060013001200630100,203.208.40.47,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.111.222,1036,53757.038185
0,16030100410100003d03015ede8e5287ddd38d2681facd8199e415d101632c6c1b6a7bf726d35faf2b0a2100001600040005000a000900640062000300060013001200630100,203.208.50.87,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.111.223,1035,53728.991099
0,16030100410100003d03015ee0702e794ebbd4c61c45dc7208213eb4b973582aef69677bee3023fad021e300001600040005000a000900640062000300060013001200630100,203.208.40.63,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.111.82,1036,53729.170651
0,160303009e0100009a03035ef3e4de01361ff64c9261789418056e33ff6b57e289429d94f913cb11a9cd2100002a003c002f003d00350005000ac027c013c014c02bc023c02cc024c009c00a00400032006a00380013000401000047ff010001000000001a00180000156170692e62726f777365722e79616e6465782e7275000a0006000400170018000b00020100000d0010000e0401050102010403050302030202,87.250.251.82,443,"771,60-47-61-53-5-10-49191-49171-49172-49195-49187-49196-49188-49161-49162-64-50-106-56-19-4,65281-0-10-11-13,23-24,0",4d7a28d6f2263ed61de88ca66eb011e3,192.168.112.147,49177,1593068956.210954
0,16030100410100003d03015ef5ec9971daf8dcd0751a24321bebd44b54e19b0845960283b8eb382b7ffcae00001600040005000a000900640062000300060013001200630100,183.131.207.66,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.112.158,1032,53708.255366
0,16030100410100003d03015eee741e5a9b27eb020381c1c63fe3a98ba99b09e01952c380f4d0b133d86d4500001600040005000a000900640062000300060013001200630100,203.208.39.239,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.112.160,1035,53753.337536
0,1603010200010001fc0303548f58cb1757d5993c87b4ebddb24d119fdf2e61c9bc9b19e2c2bb27c3e50d7c0000a6c030c02cc028c024c014c00a00a500a300a1009f006b006a0069006800390038003700360088008700860085c032c02ec02ac026c00fc005009d003d00350084c02fc02bc027c023c013c00900a400a200a0009e00670040003f003e0033003200310030009a0099009800970045004400430042c031c02dc029c025c00ec004009c003c002f00960041c011c007c00cc0020005c012c008001600130010000dc00dc00300ff0100012d0000001d001b0000187365637572652e6c6f676d65696e7265736375652e636f6d000b000403000102000a001c001a00170019001c001b0018001a0016000e000d000b000c0009000a00230000000d0020001e060106020603050105020503040104020403030103020303020102020203000f000101001500b30000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,64.95.129.87,443,"771,49200-49196-49192-49188-49172-49162-165-163-161-159-107-106-105-104-57-56-55-54-136-135-134-133-49202-49198-49194-49190-49167-49157-157-61-53-132-49199-49195-49191-49187-49171-49161-164-162-160-158-103-64-63-62-51-50-49-48-154-153-152-151-69-68-67-66-49201-49197-49193-49189-49166-49156-156-60-47-150-65-49169-49159-49164-49154-5-49170-49160-22-19-16-13-49165-49155-255,0-11-10-35-13-15-21,23-25-28-27-24-26-22-14-13-11-12-9-10,0-1-2",887983fd07ed0d10e96e7f002b323a43,192.168.113.13,1032,53716.756617
0,16030100410100003d03015ee1a4308bef6c5f577b237dd7340db4d361116e0eb04a669830281dea1ebd2200001600040005000a000900640062000300060013001200630100,203.208.50.95,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.113.155,1036,53744.852577
0,16030100410100003d03015ee514388bef6c5f577b237dd7340db4d361116e0eb04a669830281dea1ebd2200001600040005000a000900640062000300060013001200630100,203.208.39.215,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.113.217,1035,53736.381681
0,16030100410100003d03015ee13d348641554312cc2797232a1dd8a0493fae421fa31eaff0e867a22deace00001600040005000a000900640062000300060013001200630100,203.208.50.95,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.113.31,1036,53816.761368
0,160301011e0100011a03034ff6dbf7f81c6dfcbcf3babe32254594928c15a9a84ec7f8057208833b8e5c95206df45e91a32d04cdf7811bca0037e95115cbc081e3383ca34338e69c3531f8710026cca8cca9c02fc030c02bc02cc013c009c014c00a009c009d002f0035c012000a130313011302010000ab0000001a0018000015756e696f6e2d6164766572742e333733372e636f6d000500050100000000000a000a0008001d001700180019000b00020100000d001a0018080404030807080508060401050106010503060302010203ff010001000010000e000c02683208687474702f312e3100120000002b0009080304030303020301003300260024001d0020475bb5987e4703add3c025d5983e4f5bbed0a91aef4608d5f50e535fec32124b,193.112.225.195,443,"771,52392-52393-49199-49200-49195-49196-49171-49161-49172-49162-156-157-47-53-49170-10-4867-4865-4866,0-5-10-11-13-65281-16-18-43-51,29-23-24-25,0",b102b73a090f4079a02e520bc16cc6cf,192.168.113.41,49161,1591835352.076635
0,16030100410100003d03015eec244a97e2e705d31e488fb83ec5e92dedb8b69394d91c3ff4862b6324555d00001600040005000a000900640062000300060013001200630100,203.208.39.239,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.113.68,1036,53755.373
0,16030300990100009503035ede3edfdbba9914855a3ca1e6eea4c88069fea55b46116b4a1073126195fa5a00002a003c002f003d00350005000ac027c013c014c02bc023c02cc024c009c00a00400032006a00380013000401000042ff0100010000000015001300001073746174732e6e6f72746f6e2e636f6d000a0006000400170018000b00020100000d0010000e0401050102010403050302030202,52.234.215.129,443,"771,60-47-61-53-5-10-49191-49171-49172-49195-49187-49196-49188-49161-49162-64-50-106-56-19-4,65281-0-10-11-13,23-24,0",4d7a28d6f2263ed61de88ca66eb011e3,192.168.114.155,49177,1591650203.777417
0,16030100410100003d03015ef481543210785f49223cb83b8a80c2a7ff256227764901b0e0521521af13f600001600040005000a000900640062000300060013001200630100,203.208.50.175,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.114.202,1035,53729.653367
0,16030100410100003d03015ee1094e55d8cdd2c597b449d9ca5843d338e979dd9aea2fbeb6dd18767b8e8600001600040005000a000900640062000300060013001200630100,115.220.8.190,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.114.207,1033,53719.69421
0,16030100410100003d03015ed8ff1b1fa78e306e3ad14d4039761175a5e5254be9c3ffa5c56fb529568e0d00001600040005000a000900640062000300060013001200630100,203.208.40.56,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.114.3,1035,53737.577707
0,16030100610100005d03015ef98d5e5aec6ef0b9af84ffe228da2263e76294321f0903f40352bca5cd3f1b20779b842d079c62c29d820631e70249755b439441ab46589dcffb869d611b87e1001600040005000a000900640062000300060013001200630100,49.7.176.60,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.114.47,1035,53718.717935
0,1603010200010001fc0303206e83f207cb1d883467ddb351cee095739037f96530f3ae9369c2893b34f37b00006ec030c02cc032c02ec02fc02bc031c02d00a500a300a1009f00a400a200a0009ec028c024c014c00ac02ac026c00fc005006b006a006900680039003800370036c027c023c013c009c029c025c00ec00400670040003f003e0033003200310030009d009c003d0035003c002f00ff0100016500000012001000000d6a6b662e66616e6779692e636e000b000403000102000a001c001a00170019001c001b0018001a0016000e000d000b000c0009000a00230000000d0020001e060106020603050105020503040104020403030103020303020102020203000f000101001500f6000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,115.236.20.203,443,"771,49200-49196-49202-49198-49199-49195-49201-49197-165-163-161-159-164-162-160-158-49192-49188-49172-49162-49194-49190-49167-49157-107-106-105-104-57-56-55-54-49191-49187-49171-49161-49193-49189-49166-49156-103-64-63-62-51-50-49-48-157-156-61-53-60-47-255,0-11-10-35-13-15-21,23-25-28-27-24-26-22-14-13-11-12-9-10,0-1-2",e664eb1d6f519b7411c193a950e3ce80,192.168.114.64,49162,1592050879.222559
0,16030100410100003d03015ee3f4dda2676f4da2536eb2a1fe7ae074e5e481a09d32c86392a2db5ce703c300001600040005000a000900640062000300060013001200630100,203.208.39.223,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.114.97,1035,53733.665541
0,16030100410100003d03015ee18cf710f2f4af804df845b930be9801a42b2d5148dd124741faea9eefde6500001600040005000a000900640062000300060013001200630100,203.208.50.88,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.115.188,1035,53741.791345
0,16030100410100003d03015eea624df4fbae83ba95c593fd1278e15efab2aa3d1e1f74339670bd2f5a178100001600040005000a000900640062000300060013001200630100,203.208.40.111,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.115.219,1036,53726.639789
0,16030100410100003d03015ee4fb7a2780e249606cfcec19cb45ae8c789891e17bab26ff9845567f9e80da00001600040005000a000900640062000300060013001200630100,203.208.39.216,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.115.23,1036,53732.499475
0,16030100410100003d03015ef93262d02e2c31017c31a50f8131da80ae7d4143d37c9c45406e01db099d4f00001600040005000a000900640062000300060013001200630100,203.208.40.47,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.116.133,1035,53746.186327
0,16030100410100003d03015ef3cadb10f2f4af804df845b930be9801a42b2d5148dd124741faea9eefde6500001600040005000a000900640062000300060013001200630100,203.208.41.111,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.116.189,1035,53742.207099
0,16030100410100003d03015eef810084fd4e7902df3d34294e0ac3e84616554c0d6ed79dde44a6a53c2a8800001600040005000a000900640062000300060013001200630100,203.208.50.111,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.116.24,1035,53741.577669
0,16030100410100003d03015ef653f8532a46b562d9e51b03654414a60c0885d2e8d2b64258a89aaa91e83400001600040005000a000900640062000300060013001200630100,203.208.40.47,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.116.247,1035,53745.714578
0,16030100410100003d03015ef3c9f5781ae7791ee568f21eed7596de8feb3a21caaf128976469ee4998c7b00001600040005000a000900640062000300060013001200630100,213.180.204.148,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.116.54,1034,53708.193245
0,16030300c0010000bc03035ef486a16868a965dc4cffe821b145c042b57a7174121c520a8015e8bb936160000034c030c02fc028c027c014c013009f009e009d009c003d003c0035002fc02cc02bc024c023c00ac009006a004000380032000a00130100005f0000001d001b000018736c732e7570646174652e6d6963726f736f66742e636f6d000500050100000000000a0006000400170018000b00020100000d001400120401050102010403050302030202060106030023000000170000ff01000100,13.68.93.109,443,"771,49200-49199-49192-49191-49172-49171-159-158-157-156-61-60-53-47-49196-49195-49188-49187-49162-49161-106-64-56-50-10-19,0-5-10-11-13-35-23-65281,23-24,0",205200cdaac61b110838556b834070d1,192.168.116.62,49446,1593056168.225967
0,16030100410100003d03015ee391575ee201067f10a47c57bca1a2d20da590e79a0a7a1459d382ae7b523700001600040005000a000900640062000300060013001200630100,203.208.39.223,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.117.125,1036,53755.822497
0,16030300a7010000a303035eeb0a19dbba9914855a3ca1e6eea4c88069fea55b46116b4a1073126195fa5a00002a003c002f003d00350005000ac027c013c014c02bc023c02cc024c009c00a00400032006a00380013000401000050ff0100010000000023002100001e6e6578757372756c65732e6f6666696365617070732e6c6976652e636f6d000a0006000400170018000b00020100000d0010000e0401050102010403050302030202,52.109.12.19,443,"771,60-47-61-53-5-10-49191-49171-49172-49195-49187-49196-49188-49161-49162-64-50-106-56-19-4,65281-0-10-11-13,23-24,0",4d7a28d6f2263ed61de88ca66eb011e3,192.168.117.128,49177,1592488656.990718
0,16030300c0010000bc03035ef5c1156a6b9dd9d7d50dcba6f376f8ee0112bfc5d2041abd3d308c5f41ed0d000034c030c02fc028c027c014c013009f009e009d009c003d003c0035002fc02cc02bc024c023c00ac009006a004000380032000a00130100005f0000001d001b000018736c732e7570646174652e6d6963726f736f66742e636f6d000500050100000000000a0006000400170018000b00020100000d001400120401050102010403050302030202060106030023000000170000ff01000100,13.74.179.117,443,"771,49200-49199-49192-49191-49172-49171-159-158-157-156-61-60-53-47-49196-49195-49188-49187-49162-49161-106-64-56-50-10-19,0-5-10-11-13-35-23-65281,23-24,0",205200cdaac61b110838556b834070d1,192.168.117.7,49446,1593136664.350057
0,16030100410100003d03015ee67230a21ac1d7b35a24c96c0a1ec374bb15daac2e9908c52f84adea4ba62500001600040005000a000900640062000300060013001200630100,203.208.43.79,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.118.167,1035,53740.931507
0,16030300c0010000bc03035ef5c9aba4ba8c4e9bc368e68413432358c848d90d6bb859c153ea5e5d144789000034c030c02fc028c027c014c013009f009e009d009c003d003c0035002fc02cc02bc024c023c00ac009006a004000380032000a00130100005f0000001d001b000018736c732e7570646174652e6d6963726f736f66742e636f6d000500050100000000000a0006000400170018000b00020100000d001400120401050102010403050302030202060106030023000000170000ff01000100,13.74.179.117,443,"771,49200-49199-49192-49191-49172-49171-159-158-157-156-61-60-53-47-49196-49195-49188-49187-49162-49161-106-64-56-50-10-19,0-5-10-11-13-35-23-65281,23-24,0",205200cdaac61b110838556b834070d1,192.168.119.116,49446,1593138861.487793
0,16030100610100005d03015ee8425dd68e2cb13393c744e8b61b6f7e5f9a1724957cbfd52409f69aa83e13208e20ff1542c21bf0eac3d4cf783cca565b9972dc1ae6c4d6ee241f263a299024001600040005000a000900640062000300060013001200630100,107.20.104.77,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.119.228,1038,53715.554027
0,1603010200010001fc0303561aab65ee6252900b76cef482e74c391eaea7d8e230681e34ab423641f47b6e0000a0c030c02cc028c024c014c00a00a500a300a1009f006b006a0069006800390038003700360088008700860085c032c02ec02ac026c00fc005009d003d00350084c02fc02bc027c023c013c00900a400a200a0009e00670040003f003e0033003200310030009a0099009800970045004400430042c031c02dc029c025c00ec004009c003c002f009600410007c012c008001600130010000dc00dc003000a00ff010001330000001c001a0000177075626c6973682d6d6e672e7364702e3130312e636f6d000b000403000102000a001c001a00170019001c001b0018001a0016000e000d000b000c0009000a000d0020001e060106020603050105020503040104020403030103020303020102020203000f000101337400000010000b000908687474702f312e31001500ab000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,43.231.144.248,443,"771,49200-49196-49192-49188-49172-49162-165-163-161-159-107-106-105-104-57-56-55-54-136-135-134-133-49202-49198-49194-49190-49167-49157-157-61-53-132-49199-49195-49191-49187-49171-49161-164-162-160-158-103-64-63-62-51-50-49-48-154-153-152-151-69-68-67-66-49201-49197-49193-49189-49166-49156-156-60-47-150-65-7-49170-49160-22-19-16-13-49165-49155-10-255,0-11-10-13-15-13172-16-21,23-25-28-27-24-26-22-14-13-11-12-9-10,0-1-2",535aca3d99fc247509cd50933cd71d37,192.168.119.245,1033,53711.299547
0,16030100410100003d03015eded0574aa6d86b551f61987c78752ae19972f3b7c482d42ac698763fa31aa700001600040005000a000900640062000300060013001200630100,203.208.40.56,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.119.33,1036,53725.577384
