timestamp,source_ip,source_port,destination_ip,destination_port,ja3_digest,ja3s_digest,fp_num
53754.623995,203.208.39.207,443,192.168.193.151,1035,,5cd6efb8d804faf03e1462073b729151,0
53754.811974000004,203.208.39.207,443,192.168.193.151,1036,,5cd6efb8d804faf03e1462073b729151,0
53728.138402,203.208.39.207,443,192.168.194.174,1036,,5cd6efb8d804faf03e1462073b729151,0
53728.15996699999,203.208.39.207,443,192.168.194.174,1035,,5cd6efb8d804faf03e1462073b729151,0
53737.800963,203.208.39.207,443,192.168.194.174,1045,,5cd6efb8d804faf03e1462073b729151,0
53737.849961,203.208.39.207,443,192.168.194.174,1046,,5cd6efb8d804faf03e1462073b729151,0
53742.38890700001,203.208.39.207,443,192.168.194.174,1049,,5cd6efb8d804faf03e1462073b729151,0
53743.669155999996,203.208.39.207,443,192.168.194.174,1051,,5cd6efb8d804faf03e1462073b729151,0
53744.769958000004,203.208.39.207,443,192.168.194.174,1054,,5cd6efb8d804faf03e1462073b729151,0
53746.32780399999,203.208.39.207,443,192.168.194.174,1056,,5cd6efb8d804faf03e1462073b729151,0
53756.022662,203.208.39.207,443,192.168.194.174,1062,,5cd6efb8d804faf03e1462073b729151,0
53728.088511,203.208.39.207,443,192.168.195.106,1035,,5cd6efb8d804faf03e1462073b729151,0
53728.096966,203.208.39.207,443,192.168.195.106,1036,,5cd6efb8d804faf03e1462073b729151,0
53736.408962,203.208.39.207,443,192.168.195.106,1039,,5cd6efb8d804faf03e1462073b729151,0
53736.422153,203.208.39.207,443,192.168.195.106,1040,,5cd6efb8d804faf03e1462073b729151,0
53741.110016,203.208.39.207,443,192.168.195.106,1041,,5cd6efb8d804faf03e1462073b729151,0
53742.253963,203.208.39.207,443,192.168.195.106,1042,,5cd6efb8d804faf03e1462073b729151,0
53742.95096,203.208.39.207,443,192.168.195.106,1043,,5cd6efb8d804faf03e1462073b729151,0
53744.194964,203.208.39.207,443,192.168.195.106,1044,,5cd6efb8d804faf03e1462073b729151,0
53754.016187,203.208.39.207,443,192.168.195.106,1048,,5cd6efb8d804faf03e1462073b729151,0
53728.765233000006,203.208.39.207,443,192.168.195.213,1035,,5cd6efb8d804faf03e1462073b729151,0
53728.851242,203.208.39.207,443,192.168.195.213,1036,,5cd6efb8d804faf03e1462073b729151,0
53740.047423,203.208.39.207,443,192.168.195.213,1046,,5cd6efb8d804faf03e1462073b729151,0
53740.212976,203.208.39.207,443,192.168.195.213,1047,,5cd6efb8d804faf03e1462073b729151,0
53745.174962,203.208.39.207,443,192.168.195.213,1050,,5cd6efb8d804faf03e1462073b729151,0
53746.004222,203.208.39.207,443,192.168.195.213,1052,,5cd6efb8d804faf03e1462073b729151,0
53747.284546,203.208.39.207,443,192.168.195.213,1054,,5cd6efb8d804faf03e1462073b729151,0
53748.342227,203.208.39.207,443,192.168.195.213,1057,,5cd6efb8d804faf03e1462073b729151,0
53732.734248,203.208.39.207,443,192.168.2.33,1035,,5cd6efb8d804faf03e1462073b729151,0
53732.736961,203.208.39.207,443,192.168.2.33,1036,,5cd6efb8d804faf03e1462073b729151,0
53744.963669000004,203.208.39.207,443,192.168.2.33,1047,,5cd6efb8d804faf03e1462073b729151,0
53744.995969,203.208.39.207,443,192.168.2.33,1048,,5cd6efb8d804faf03e1462073b729151,0
53750.695228,203.208.39.207,443,192.168.2.33,1052,,5cd6efb8d804faf03e1462073b729151,0
53751.711959,203.208.39.207,443,192.168.2.33,1054,,5cd6efb8d804faf03e1462073b729151,0
53753.088962,203.208.39.207,443,192.168.2.33,1056,,5cd6efb8d804faf03e1462073b729151,0
53754.679963999995,203.208.39.207,443,192.168.2.33,1059,,5cd6efb8d804faf03e1462073b729151,0
53764.844291999994,203.208.39.207,443,192.168.2.33,1066,,5cd6efb8d804faf03e1462073b729151,0
53768.598963,203.208.39.207,443,192.168.2.33,1069,,5cd6efb8d804faf03e1462073b729151,0
53772.015531,203.208.39.207,443,192.168.2.33,1070,,5cd6efb8d804faf03e1462073b729151,0
53773.23358200001,203.208.39.207,443,192.168.2.33,1072,,5cd6efb8d804faf03e1462073b729151,0
53755.466974,203.208.39.207,443,192.168.20.146,1035,,5cd6efb8d804faf03e1462073b729151,0
53755.482970000005,203.208.39.207,443,192.168.20.146,1036,,5cd6efb8d804faf03e1462073b729151,0
53745.754804,203.208.39.207,443,192.168.20.19,1035,,5cd6efb8d804faf03e1462073b729151,0
53745.776977999994,203.208.39.207,443,192.168.20.19,1036,,5cd6efb8d804faf03e1462073b729151,0
53756.42996,203.208.39.207,443,192.168.200.16,1035,,5cd6efb8d804faf03e1462073b729151,0
53737.981998,203.208.39.207,443,192.168.214.60,1036,,5cd6efb8d804faf03e1462073b729151,0
53750.872841,203.208.39.207,443,192.168.214.60,1047,,5cd6efb8d804faf03e1462073b729151,0
53757.933971000006,203.208.39.207,443,192.168.214.60,1053,,5cd6efb8d804faf03e1462073b729151,0
53761.24496900001,203.208.39.207,443,192.168.214.60,1058,,5cd6efb8d804faf03e1462073b729151,0
53752.20886599999,203.208.39.207,443,192.168.216.165,1036,,5cd6efb8d804faf03e1462073b729151,0
53752.431900999996,203.208.39.207,443,192.168.216.165,1035,,5cd6efb8d804faf03e1462073b729151,0
53816.42047999999,203.208.39.207,443,192.168.216.8,1074,,5cd6efb8d804faf03e1462073b729151,0
53735.135975,203.208.39.207,443,192.168.219.11,1035,,5cd6efb8d804faf03e1462073b729151,0
53750.402229,203.208.39.207,443,192.168.219.11,1046,,5cd6efb8d804faf03e1462073b729151,0
53756.85296900001,203.208.39.207,443,192.168.219.11,1054,,5cd6efb8d804faf03e1462073b729151,0
53759.590228999994,203.208.39.207,443,192.168.219.11,1058,,5cd6efb8d804faf03e1462073b729151,0
53728.800970000004,203.208.39.207,443,192.168.22.211,1036,,5cd6efb8d804faf03e1462073b729151,0
53728.811961,203.208.39.207,443,192.168.22.211,1035,,5cd6efb8d804faf03e1462073b729151,0
53739.353963,203.208.39.207,443,192.168.22.211,1045,,5cd6efb8d804faf03e1462073b729151,0
53739.426965,203.208.39.207,443,192.168.22.211,1046,,5cd6efb8d804faf03e1462073b729151,0
53744.465233,203.208.39.207,443,192.168.22.211,1049,,5cd6efb8d804faf03e1462073b729151,0
53745.445961000005,203.208.39.207,443,192.168.22.211,1051,,5cd6efb8d804faf03e1462073b729151,0
53746.338224,203.208.39.207,443,192.168.22.211,1054,,5cd6efb8d804faf03e1462073b729151,0
53749.61148099999,203.208.39.207,443,192.168.22.211,1058,,5cd6efb8d804faf03e1462073b729151,0
53765.732741,203.208.39.207,443,192.168.22.244,1035,,5cd6efb8d804faf03e1462073b729151,0
53765.752539,203.208.39.207,443,192.168.22.244,1036,,5cd6efb8d804faf03e1462073b729151,0
53793.354967,203.208.39.207,443,192.168.22.244,1047,,5cd6efb8d804faf03e1462073b729151,0
53793.398966999994,203.208.39.207,443,192.168.22.244,1048,,5cd6efb8d804faf03e1462073b729151,0
53803.039263,203.208.39.207,443,192.168.22.244,1054,,5cd6efb8d804faf03e1462073b729151,0
53803.321968,203.208.39.207,443,192.168.22.244,1055,,5cd6efb8d804faf03e1462073b729151,0
53806.145258000004,203.208.39.207,443,192.168.22.244,1059,,5cd6efb8d804faf03e1462073b729151,0
53810.011973,203.208.39.207,443,192.168.22.244,1066,,5cd6efb8d804faf03e1462073b729151,0
53758.373976999996,203.208.39.207,443,192.168.22.74,1034,,5cd6efb8d804faf03e1462073b729151,0
53759.117967,203.208.39.207,443,192.168.22.74,1036,,5cd6efb8d804faf03e1462073b729151,0
53787.60623099999,203.208.39.207,443,192.168.22.74,1047,,5cd6efb8d804faf03e1462073b729151,0
53790.977294000004,203.208.39.207,443,192.168.22.74,1050,,5cd6efb8d804faf03e1462073b729151,0
53799.898236,203.208.39.207,443,192.168.22.74,1056,,5cd6efb8d804faf03e1462073b729151,0
53801.692967999996,203.208.39.207,443,192.168.22.74,1059,,5cd6efb8d804faf03e1462073b729151,0
53803.683968,203.208.39.207,443,192.168.22.74,1063,,5cd6efb8d804faf03e1462073b729151,0
53807.250963,203.208.39.207,443,192.168.22.74,1067,,5cd6efb8d804faf03e1462073b729151,0
53727.21296900001,203.208.39.207,443,192.168.220.172,1036,,5cd6efb8d804faf03e1462073b729151,0
53734.501225,203.208.39.207,443,192.168.220.172,1041,,5cd6efb8d804faf03e1462073b729151,0
53738.633279999995,203.208.39.207,443,192.168.220.172,1046,,5cd6efb8d804faf03e1462073b729151,0
53739.38222100001,203.208.39.207,443,192.168.220.172,1048,,5cd6efb8d804faf03e1462073b729151,0
53755.046284000004,203.208.39.207,443,192.168.220.82,1036,,5cd6efb8d804faf03e1462073b729151,0
53755.048238,203.208.39.207,443,192.168.220.82,1035,,5cd6efb8d804faf03e1462073b729151,0
53753.708976999995,203.208.39.207,443,192.168.223.220,1036,,5cd6efb8d804faf03e1462073b729151,0
53753.713983,203.208.39.207,443,192.168.223.220,1035,,5cd6efb8d804faf03e1462073b729151,0
53754.291972000006,203.208.39.207,443,192.168.223.81,1035,,5cd6efb8d804faf03e1462073b729151,0
53754.376971000005,203.208.39.207,443,192.168.223.81,1036,,5cd6efb8d804faf03e1462073b729151,0
53725.180528,203.208.39.207,443,192.168.224.167,1036,,5cd6efb8d804faf03e1462073b729151,0
53725.193975,203.208.39.207,443,192.168.224.167,1035,,5cd6efb8d804faf03e1462073b729151,0
53732.855699,203.208.39.207,443,192.168.224.167,1041,,5cd6efb8d804faf03e1462073b729151,0
53732.90822999999,203.208.39.207,443,192.168.224.167,1042,,5cd6efb8d804faf03e1462073b729151,0
53737.091879,203.208.39.207,443,192.168.224.167,1046,,5cd6efb8d804faf03e1462073b729151,0
53737.941958,203.208.39.207,443,192.168.224.167,1049,,5cd6efb8d804faf03e1462073b729151,0
53738.60395800001,203.208.39.207,443,192.168.224.167,1052,,5cd6efb8d804faf03e1462073b729151,0
53739.71422,203.208.39.207,443,192.168.224.167,1055,,5cd6efb8d804faf03e1462073b729151,0
53749.011409000006,203.208.39.207,443,192.168.224.167,1060,,5cd6efb8d804faf03e1462073b729151,0
53752.85941699999,203.208.39.207,443,192.168.224.167,1062,,5cd6efb8d804faf03e1462073b729151,0
53756.14681599999,203.208.39.207,443,192.168.224.167,1064,,5cd6efb8d804faf03e1462073b729151,0
53757.089535,203.208.39.207,443,192.168.224.167,1066,,5cd6efb8d804faf03e1462073b729151,0
53755.691972,203.208.39.207,443,192.168.226.177,1035,,5cd6efb8d804faf03e1462073b729151,0
53755.698241,203.208.39.207,443,192.168.226.177,1036,,5cd6efb8d804faf03e1462073b729151,0
53729.563314,203.208.39.207,443,192.168.226.21,1036,,5cd6efb8d804faf03e1462073b729151,0
53729.571968,203.208.39.207,443,192.168.226.21,1035,,5cd6efb8d804faf03e1462073b729151,0
53740.980224,203.208.39.207,443,192.168.226.21,1044,,5cd6efb8d804faf03e1462073b729151,0
53741.684224000004,203.208.39.207,443,192.168.226.21,1046,,5cd6efb8d804faf03e1462073b729151,0
53746.66923099999,203.208.39.207,443,192.168.226.21,1049,,5cd6efb8d804faf03e1462073b729151,0
53747.291965,203.208.39.207,443,192.168.226.21,1051,,5cd6efb8d804faf03e1462073b729151,0
53749.621657,203.208.39.207,443,192.168.226.21,1053,,5cd6efb8d804faf03e1462073b729151,0
53749.654235,203.208.39.207,443,192.168.226.21,1054,,5cd6efb8d804faf03e1462073b729151,0
53733.461963,203.208.39.207,443,192.168.231.24,1035,,5cd6efb8d804faf03e1462073b729151,0
53746.837958000004,203.208.39.207,443,192.168.231.24,1044,,5cd6efb8d804faf03e1462073b729151,0
53753.718222,203.208.39.207,443,192.168.231.24,1053,,5cd6efb8d804faf03e1462073b729151,0
53755.996958,203.208.39.207,443,192.168.231.24,1057,,5cd6efb8d804faf03e1462073b729151,0
53754.844034,203.208.39.207,443,192.168.233.172,1036,,5cd6efb8d804faf03e1462073b729151,0
53754.866963,203.208.39.207,443,192.168.233.172,1035,,5cd6efb8d804faf03e1462073b729151,0
53727.231153,203.208.39.207,443,192.168.239.54,1036,,5cd6efb8d804faf03e1462073b729151,0
53727.239962,203.208.39.207,443,192.168.239.54,1035,,5cd6efb8d804faf03e1462073b729151,0
53737.579963,203.208.39.207,443,192.168.239.54,1046,,5cd6efb8d804faf03e1462073b729151,0
53737.59376900001,203.208.39.207,443,192.168.239.54,1045,,5cd6efb8d804faf03e1462073b729151,0
53742.554012,203.208.39.207,443,192.168.239.54,1048,,5cd6efb8d804faf03e1462073b729151,0
53743.498959000004,203.208.39.207,443,192.168.239.54,1050,,5cd6efb8d804faf03e1462073b729151,0
53744.23321699999,203.208.39.207,443,192.168.239.54,1053,,5cd6efb8d804faf03e1462073b729151,0
53745.428215,203.208.39.207,443,192.168.239.54,1055,,5cd6efb8d804faf03e1462073b729151,0
53755.275212,203.208.39.207,443,192.168.239.54,1061,,5cd6efb8d804faf03e1462073b729151,0
53733.204972,203.208.39.207,443,192.168.24.208,1035,,5cd6efb8d804faf03e1462073b729151,0
53746.95149,203.208.39.207,443,192.168.24.208,1045,,5cd6efb8d804faf03e1462073b729151,0
53752.118292,203.208.39.207,443,192.168.24.208,1050,,5cd6efb8d804faf03e1462073b729151,0
53755.023964,203.208.39.207,443,192.168.24.208,1056,,5cd6efb8d804faf03e1462073b729151,0
53740.511469000005,203.208.39.207,443,192.168.241.89,1036,,5cd6efb8d804faf03e1462073b729151,0
53740.793977,203.208.39.207,443,192.168.241.89,1035,,5cd6efb8d804faf03e1462073b729151,0
53761.655122000004,203.208.39.207,443,192.168.241.89,1051,,5cd6efb8d804faf03e1462073b729151,0
53761.663987,203.208.39.207,443,192.168.241.89,1050,,5cd6efb8d804faf03e1462073b729151,0
53768.052966999996,203.208.39.207,443,192.168.241.89,1057,,5cd6efb8d804faf03e1462073b729151,0
53769.324966,203.208.39.207,443,192.168.241.89,1059,,5cd6efb8d804faf03e1462073b729151,0
53770.283962,203.208.39.207,443,192.168.241.89,1061,,5cd6efb8d804faf03e1462073b729151,0
53772.088966999996,203.208.39.207,443,192.168.241.89,1064,,5cd6efb8d804faf03e1462073b729151,0
53786.094175,203.208.39.207,443,192.168.241.89,1072,,5cd6efb8d804faf03e1462073b729151,0
53793.46297000001,203.208.39.207,443,192.168.241.89,1076,,5cd6efb8d804faf03e1462073b729151,0
53808.843780999996,203.208.39.207,443,192.168.241.89,1079,,5cd6efb8d804faf03e1462073b729151,0
53810.859769,203.208.39.207,443,192.168.241.89,1081,,5cd6efb8d804faf03e1462073b729151,0
53727.282987,203.208.39.207,443,192.168.245.229,1035,,5cd6efb8d804faf03e1462073b729151,0
53736.378961,203.208.39.207,443,192.168.245.229,1043,,5cd6efb8d804faf03e1462073b729151,0
53741.92092999999,203.208.39.207,443,192.168.245.229,1050,,5cd6efb8d804faf03e1462073b729151,0
53744.614963,203.208.39.207,443,192.168.245.229,1055,,5cd6efb8d804faf03e1462073b729151,0
53738.926977999996,203.208.39.207,443,192.168.247.32,1036,,5cd6efb8d804faf03e1462073b729151,0
53739.041247,203.208.39.207,443,192.168.247.32,1035,,5cd6efb8d804faf03e1462073b729151,0
53754.197964,203.208.39.207,443,192.168.247.32,1045,,5cd6efb8d804faf03e1462073b729151,0
53754.357970000005,203.208.39.207,443,192.168.247.32,1046,,5cd6efb8d804faf03e1462073b729151,0
53759.910611,203.208.39.207,443,192.168.247.32,1050,,5cd6efb8d804faf03e1462073b729151,0
53760.668963,203.208.39.207,443,192.168.247.32,1052,,5cd6efb8d804faf03e1462073b729151,0
53763.183969000005,203.208.39.207,443,192.168.247.32,1055,,5cd6efb8d804faf03e1462073b729151,0
53763.237963,203.208.39.207,443,192.168.247.32,1056,,5cd6efb8d804faf03e1462073b729151,0
53777.619967,203.208.39.207,443,192.168.247.32,1065,,5cd6efb8d804faf03e1462073b729151,0
53781.528972,203.208.39.207,443,192.168.247.32,1067,,5cd6efb8d804faf03e1462073b729151,0
53785.256796,203.208.39.207,443,192.168.247.32,1069,,5cd6efb8d804faf03e1462073b729151,0
53786.415648,203.208.39.207,443,192.168.247.32,1071,,5cd6efb8d804faf03e1462073b729151,0
53736.47524199999,203.208.39.207,443,192.168.249.121,1035,,5cd6efb8d804faf03e1462073b729151,0
53736.477971,203.208.39.207,443,192.168.249.121,1036,,5cd6efb8d804faf03e1462073b729151,0
53754.847973,203.208.39.207,443,192.168.249.121,1044,,5cd6efb8d804faf03e1462073b729151,0
53754.857969000004,203.208.39.207,443,192.168.249.121,1045,,5cd6efb8d804faf03e1462073b729151,0
53759.639361,203.208.39.207,443,192.168.249.121,1051,,5cd6efb8d804faf03e1462073b729151,0
53761.099238999996,203.208.39.207,443,192.168.249.121,1053,,5cd6efb8d804faf03e1462073b729151,0
53762.900234,203.208.39.207,443,192.168.249.121,1054,,5cd6efb8d804faf03e1462073b729151,0
53764.85520599999,203.208.39.207,443,192.168.249.121,1057,,5cd6efb8d804faf03e1462073b729151,0
53778.670977999995,203.208.39.207,443,192.168.249.121,1063,,5cd6efb8d804faf03e1462073b729151,0
53784.08196799999,203.208.39.207,443,192.168.249.121,1066,,5cd6efb8d804faf03e1462073b729151,0
53787.464531,203.208.39.207,443,192.168.249.121,1067,,5cd6efb8d804faf03e1462073b729151,0
53789.304407,203.208.39.207,443,192.168.249.121,1069,,5cd6efb8d804faf03e1462073b729151,0
53738.69098300001,203.208.39.207,443,192.168.3.121,1035,,5cd6efb8d804faf03e1462073b729151,0
53738.700226,203.208.39.207,443,192.168.3.121,1036,,5cd6efb8d804faf03e1462073b729151,0
53752.402024,203.208.39.207,443,192.168.3.121,1043,,5cd6efb8d804faf03e1462073b729151,0
53752.479232000005,203.208.39.207,443,192.168.3.121,1044,,5cd6efb8d804faf03e1462073b729151,0
53757.871976,203.208.39.207,443,192.168.3.121,1049,,5cd6efb8d804faf03e1462073b729151,0
53758.743962,203.208.39.207,443,192.168.3.121,1051,,5cd6efb8d804faf03e1462073b729151,0
53760.827964,203.208.39.207,443,192.168.3.121,1053,,5cd6efb8d804faf03e1462073b729151,0
53760.99696799999,203.208.39.207,443,192.168.3.121,1055,,5cd6efb8d804faf03e1462073b729151,0
53774.203882,203.208.39.207,443,192.168.3.121,1065,,5cd6efb8d804faf03e1462073b729151,0
53778.328965999994,203.208.39.207,443,192.168.3.121,1068,,5cd6efb8d804faf03e1462073b729151,0
53782.01019,203.208.39.207,443,192.168.3.121,1069,,5cd6efb8d804faf03e1462073b729151,0
53783.377909,203.208.39.207,443,192.168.3.121,1072,,5cd6efb8d804faf03e1462073b729151,0
53735.194237,203.208.39.207,443,192.168.30.231,1036,,5cd6efb8d804faf03e1462073b729151,0
53753.576251,203.208.39.207,443,192.168.30.231,1048,,5cd6efb8d804faf03e1462073b729151,0
53761.720420000005,203.208.39.207,443,192.168.30.231,1058,,5cd6efb8d804faf03e1462073b729151,0
53765.069239,203.208.39.207,443,192.168.30.231,1062,,5cd6efb8d804faf03e1462073b729151,0
53746.089974,203.208.39.207,443,192.168.33.21,1036,,5cd6efb8d804faf03e1462073b729151,0
53746.093908,203.208.39.207,443,192.168.33.21,1035,,5cd6efb8d804faf03e1462073b729151,0
53744.04743200001,203.208.39.207,443,192.168.33.74,1035,,5cd6efb8d804faf03e1462073b729151,0
53744.08596799999,203.208.39.207,443,192.168.33.74,1036,,5cd6efb8d804faf03e1462073b729151,0
53730.695153,203.208.39.207,443,192.168.34.171,1036,,5cd6efb8d804faf03e1462073b729151,0
53730.696961,203.208.39.207,443,192.168.34.171,1035,,5cd6efb8d804faf03e1462073b729151,0
53742.252962,203.208.39.207,443,192.168.34.171,1047,,5cd6efb8d804faf03e1462073b729151,0
53742.257239,203.208.39.207,443,192.168.34.171,1046,,5cd6efb8d804faf03e1462073b729151,0
53748.560290999994,203.208.39.207,443,192.168.34.171,1053,,5cd6efb8d804faf03e1462073b729151,0
53749.946961,203.208.39.207,443,192.168.34.171,1055,,5cd6efb8d804faf03e1462073b729151,0
53751.179962,203.208.39.207,443,192.168.34.171,1057,,5cd6efb8d804faf03e1462073b729151,0
53752.162230999995,203.208.39.207,443,192.168.34.171,1060,,5cd6efb8d804faf03e1462073b729151,0
53729.38424299999,203.208.39.207,443,192.168.35.191,1035,,5cd6efb8d804faf03e1462073b729151,0
53729.385228,203.208.39.207,443,192.168.35.191,1036,,5cd6efb8d804faf03e1462073b729151,0
53739.651915999995,203.208.39.207,443,192.168.35.191,1045,,5cd6efb8d804faf03e1462073b729151,0
53739.670217,203.208.39.207,443,192.168.35.191,1046,,5cd6efb8d804faf03e1462073b729151,0
53744.789428,203.208.39.207,443,192.168.35.191,1049,,5cd6efb8d804faf03e1462073b729151,0
53745.729963,203.208.39.207,443,192.168.35.191,1052,,5cd6efb8d804faf03e1462073b729151,0
53747.494231,203.208.39.207,443,192.168.35.191,1054,,5cd6efb8d804faf03e1462073b729151,0
53747.711963,203.208.39.207,443,192.168.35.191,1055,,5cd6efb8d804faf03e1462073b729151,0
53726.442129999996,203.208.39.207,443,192.168.37.29,1035,,5cd6efb8d804faf03e1462073b729151,0
53726.446959,203.208.39.207,443,192.168.37.29,1036,,5cd6efb8d804faf03e1462073b729151,0
53733.640027999994,203.208.39.207,443,192.168.37.29,1039,,5cd6efb8d804faf03e1462073b729151,0
53733.646223,203.208.39.207,443,192.168.37.29,1040,,5cd6efb8d804faf03e1462073b729151,0
53737.882965,203.208.39.207,443,192.168.37.29,1045,,5cd6efb8d804faf03e1462073b729151,0
53738.751232,203.208.39.207,443,192.168.37.29,1047,,5cd6efb8d804faf03e1462073b729151,0
53738.91296,203.208.39.207,443,192.168.37.29,1048,,5cd6efb8d804faf03e1462073b729151,0
53740.888753,203.208.39.207,443,192.168.37.29,1051,,5cd6efb8d804faf03e1462073b729151,0
53750.477494000006,203.208.39.207,443,192.168.37.29,1055,,5cd6efb8d804faf03e1462073b729151,0
53754.37800700001,203.208.39.207,443,192.168.37.29,1057,,5cd6efb8d804faf03e1462073b729151,0
53749.253233,203.208.39.207,443,192.168.39.184,1036,,5cd6efb8d804faf03e1462073b729151,0
53757.149251999996,203.208.39.207,443,192.168.39.4,1035,,5cd6efb8d804faf03e1462073b729151,0
53757.157972,203.208.39.207,443,192.168.39.4,1036,,5cd6efb8d804faf03e1462073b729151,0
53752.862522,203.208.39.207,443,192.168.4.183,1036,,5cd6efb8d804faf03e1462073b729151,0
53752.874963999995,203.208.39.207,443,192.168.4.183,1035,,5cd6efb8d804faf03e1462073b729151,0
53729.873471000006,203.208.39.207,443,192.168.42.250,1035,,5cd6efb8d804faf03e1462073b729151,0
53729.90910700001,203.208.39.207,443,192.168.42.250,1036,,5cd6efb8d804faf03e1462073b729151,0
